"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1884745,"December 23, 2020",Pennsylvania,Philadelphia,"3600 block of Germantown Ave",0,1,N/A
1889080,"December 23, 2020",Maryland,Hagerstown,"Jonathan St and W Bethel St",0,0,N/A
1885840,"December 23, 2020",Georgia,Savannah,"White Bluff Rd and Hampstead Ave",0,1,N/A
1885619,"December 23, 2020",California,Monrovia,"412 W Duarte Rd",1,0,N/A
1886161,"December 23, 2020",Pennsylvania,"West Chester","W Pleasant Grove Rd and Wilmington Pike",0,0,N/A
1885572,"December 23, 2020",Florida,"Fort Lauderdale (Dania Beach)","SW 51st Ct and Anglers Ave",1,0,N/A
1884721,"December 23, 2020",Pennsylvania,Philadelphia,"3100 block of F St",1,0,N/A
1889059,"December 23, 2020","Rhode Island",Providence,"1 Corliss St",0,0,N/A
1885628,"December 23, 2020",Florida,Palmetto,"708 2nd Ave E",1,0,N/A
1885476,"December 23, 2020",Missouri,"Kansas City","3100 block of Prospect Ave",0,1,N/A
1885124,"December 23, 2020",Illinois,Chicago,"10400 block of S Western Ave",0,1,N/A
1885119,"December 23, 2020",Illinois,Chicago,"8800 block of S Burley Ave",0,1,N/A
1885466,"December 23, 2020",Illinois,Chicago,"2600 block of W 23rd St",0,1,N/A
1885462,"December 23, 2020",Illinois,Chicago,"1500 block of W 18th St",0,1,N/A
1885455,"December 23, 2020",Illinois,Chicago,"900 block of E 133rd St",0,2,N/A
1885450,"December 23, 2020",Illinois,Chicago,"700 block of E 75th St",0,1,N/A
1885453,"December 23, 2020",Virginia,"Glen Allen","4140 Fairlake Ln",0,0,N/A
1885446,"December 23, 2020",Illinois,Chicago,"2400 block of N Meade Ave",0,1,N/A
1885439,"December 23, 2020",Illinois,Chicago,"1200 block of N Washtenaw Ave",0,1,N/A
1885434,"December 23, 2020",Arizona,Phoenix,"91st Ave and Thomas Rd",1,1,N/A
1884658,"December 23, 2020",Missouri,"Saint Louis","Cass Ave and 15th St",0,1,N/A
1884646,"December 23, 2020","District of Columbia",Washington,"4200 block of Dix St NE",0,1,N/A
1885419,"December 23, 2020",Massachusetts,Springfield,"Buckingham St",0,0,N/A
1886112,"December 23, 2020",Pennsylvania,Harrisburg,"S 13th St and Chestnut St",1,0,N/A
1885019,"December 23, 2020",Illinois,Chicago,"4800 block of W Harrison St",0,2,N/A
1886459,"December 23, 2020",Louisiana,Alexandria,"Baldwin Ave and Lee St",0,1,N/A
1886457,"December 23, 2020",Alabama,Decatur,"2115 Central Pkwy SW",0,1,N/A
1884881,"December 23, 2020","South Carolina",Aiken,"18040 Atomic Rd",1,0,N/A
1886101,"December 23, 2020",Ohio,Youngstown,"1600 block of S Meridan Rd",0,0,N/A
1886445,"December 23, 2020",Alabama,"Birmingham (Center Point)","15th Terrace NE",0,1,N/A
1885209,"December 23, 2020",Louisiana,"New Orleans","5600 block of Read Blvd",1,0,N/A
1886089,"December 23, 2020",Ohio,Franklin,"200 block of S Ave",0,1,N/A
1885864,"December 23, 2020",Ohio,Columbus,"2811 Dolby Dr",1,0,N/A
1885391,"December 23, 2020",Louisiana,"New Orleans","8800 block of Gervais St",0,1,N/A
1888849,"December 23, 2020",Texas,Huntsville,N/A,0,0,N/A
2079666,"December 23, 2020",Washington,Wenatchee,"600 block of Idaho St",1,1,N/A
1885355,"December 23, 2020",Alabama,Stevenson,"43270 US-72",0,0,N/A
1886086,"December 23, 2020",Louisiana,Metairie,"5000 block of Yale St",2,0,N/A
1884723,"December 23, 2020",Massachusetts,Worcester,"21 Coes St",0,2,N/A
1885262,"December 23, 2020",Arizona,Tucson,"200 block of W Blacklidge Dr",1,0,N/A
1885978,"December 23, 2020",California,Whittier,"11226 Stamy Rd",1,1,N/A
1886045,"December 23, 2020","North Carolina",Wilmington,"900 block of Litchfield Way",0,1,N/A
1889752,"December 23, 2020",Ohio,Canfield,"2177 W Western Reserve Rd",0,0,N/A
1885308,"December 23, 2020",Maryland,Suitland,"3500 block of Parkway Terrace Dr",0,1,N/A
1885307,"December 23, 2020","District of Columbia",Washington,"1800 block of Corcoran St NE",0,0,N/A
1885298,"December 23, 2020",Alabama,Mobile,"Hurtel St",0,1,N/A
1886036,"December 23, 2020","North Carolina",Candler,"Mill Ct",1,0,N/A
1886034,"December 23, 2020","North Carolina","Rocky Mount","Hendricks St",0,1,N/A
1891266,"December 23, 2020",Tennessee,Memphis,"Stonewall St",0,0,N/A
1885999,"December 23, 2020",California,Redding,"Kennyjury Court",0,1,N/A
1885920,"December 23, 2020","New York",Utica,"1400 block of Howard Ave",1,1,N/A
1883965,"December 22, 2020",Virginia,Richmond,"3400 block of Delano St",0,1,N/A
1885974,"December 22, 2020",California,"Castro Valley",I-580,0,1,N/A
1884102,"December 22, 2020",Kentucky,Louisville,"3000 block of Grand Ave",1,0,N/A
1884308,"December 22, 2020",Illinois,Chicago,"300 block of S Kilpatrick Ave",0,1,N/A
1884306,"December 22, 2020",Iowa,Burlington,"1500 block of S 13th St",0,0,N/A
1885251,"December 22, 2020",Mississippi,Meridian,"Jeffrey Acres Rd",5,0,N/A
1884114,"December 22, 2020",Utah,"Salt Lake City","1465 S State St",1,2,N/A
1885244,"December 22, 2020",California,Fresno,"N College Ave and W Birch Ave",0,1,N/A
1885242,"December 22, 2020",California,Oakland,"2300 block of 84th Ave",0,1,N/A
2061727,"December 22, 2020",Georgia,"Stone Mountain","Wake Forest Rd",1,0,N/A
1883664,"December 22, 2020",Missouri,"Saint Louis","2100 block of E Alice Ave",1,1,N/A
1883978,"December 22, 2020","South Carolina",Charleston,"16 Flood St",1,0,N/A
1885017,"December 22, 2020",Illinois,Decatur,"200 block of W Leafland Ave",1,0,N/A
1884252,"December 22, 2020","North Carolina",Durham,"1200 block of N Guthrie Ave",0,1,N/A
1883670,"December 22, 2020","New York",Rochester,"385 Hague St",0,1,N/A
1884413,"December 22, 2020",Louisiana,Baker,"1261 McHugh Rd",1,0,N/A
1884487,"December 22, 2020",Pennsylvania,Philadelphia,"1700 block of N 31st St",1,0,N/A
1885153,"December 22, 2020",Tennessee,Nashville,"Dr DB Todd Jr Blvd and Buchanan St",0,0,N/A
1884479,"December 22, 2020",Louisiana,"New Orleans (Algiers)","600 block of Opelousas Ave",1,0,N/A
1884195,"December 22, 2020",Kentucky,Paducah,N/A,0,1,N/A
1885024,"December 22, 2020",Illinois,Chicago,"1200 block of S Indiana Ave",0,0,N/A
1884976,"December 22, 2020",Michigan,Wyoming,"Arnold Ave SW and Burton St SW",1,0,N/A
1890552,"December 22, 2020",Texas,Dickinson,"2902 Deats Rd",0,1,N/A
1885885,"December 22, 2020",Georgia,Valdosta,"400 block of E College St",0,0,N/A
1885205,"December 22, 2020",Mississippi,Jackson,"300 block of Ridgeway St",1,0,N/A
1890544,"December 22, 2020",Texas,Marshall,"900 block of Johnson St",0,0,N/A
1884154,"December 22, 2020",Kentucky,Lexington,"1300 block of Leaning Tree Ln",0,0,N/A
1884163,"December 22, 2020",Nevada,Sparks,"2405 Victorian Ave",0,1,N/A
1890538,"December 22, 2020",Texas,Marshall,N/A,0,0,N/A
1904977,"December 22, 2020",Texas,Dallas,"2400 Leath St",1,0,N/A
1884150,"December 22, 2020","North Carolina",Charlotte,"3830 Parrott Dr",0,1,N/A
1885185,"December 22, 2020",Colorado,Brighton,"131 W Egbert St",0,3,N/A
1884118,"December 22, 2020",Utah,"Salt Lake City (Murray)","Main Street and 4200 South",0,1,N/A
1885176,"December 22, 2020",Colorado,Aurora,"E Colfax Ave and Moline St",0,1,N/A
1884104,"December 22, 2020","New York",Binghamton,N/A,0,0,N/A
1885424,"December 22, 2020",Illinois,Aurora,"1890 Sapphire Ln",2,0,N/A
1900639,"December 22, 2020",Illinois,Chicago,"2800 block of S Avers Ave",0,0,N/A
1887755,"December 22, 2020",Texas,"San Antonio","3603 SE Military Dr",0,1,N/A
1884266,"December 22, 2020",Iowa,"Cedar Rapids","2110 Westdale Dr SW",1,0,N/A
1884969,"December 22, 2020",Texas,Arlington,"1500 block of Summer Bay Cir",1,1,N/A
1884456,"December 22, 2020",Indiana,Indianapolis,"900 of Oakland Ave",1,0,N/A
1885151,"December 22, 2020",Kentucky,Hopkinsville,"502 Brown St",1,0,N/A
1884047,"December 22, 2020","New York",Brooklyn,"151 N Oxford Walk",0,0,N/A
1987534,"December 22, 2020",Illinois,Chicago,"1100 block of W 95th St",0,0,N/A
1885105,"December 22, 2020",Pennsylvania,Waterford,"10679 Sampson Rd",1,1,N/A
1884625,"December 22, 2020",Virginia,"Woodbridge (Lake Ridge)","12700 block of Harbor Dr",1,2,N/A
1885142,"December 22, 2020",Kentucky,Louisville,"Del Park Terrace",0,0,N/A
1890375,"December 22, 2020","West Virginia",Beckley,"Robert C Byrd Dr",1,0,N/A
1883999,"December 22, 2020",Texas,Dallas,"5300 block of El Torro St",0,1,N/A
1883967,"December 22, 2020",Virginia,Portsmouth,"Portsmouth Blvd and Truxton Ave",1,1,N/A
1885805,"December 22, 2020",Michigan,Holland,"12049 Falcon Ln",0,0,N/A
1884535,"December 22, 2020","New York","New York (Manhattan)","950 E 4th Walk",0,2,N/A
1885224,"December 22, 2020",Oklahoma,Muskogee,"826 S York St",2,2,N/A
1884351,"December 22, 2020",Washington,Vancouver,"505 NE 87th Ave",2,0,N/A
1883970,"December 22, 2020","District of Columbia",Washington,I-295,0,1,N/A
1883919,"December 22, 2020",Tennessee,Nashville,"Swiss Ave and Zermatt Ave",1,0,N/A
1885070,"December 22, 2020",Wisconsin,Beloit,"1800 block of Yates Ave",0,0,N/A
1885032,"December 22, 2020","North Carolina",Marion,"Green Street Loop",0,0,N/A
1883991,"December 22, 2020",Texas,Houston,"131 Wellington St",1,0,N/A
1883963,"December 22, 2020",California,Fresno,"2040 W Shaw Ave",0,1,N/A
1885004,"December 22, 2020",Texas,Houston,"8056 Lenore St",1,0,N/A
1884328,"December 22, 2020",California,Stockton,"Waudman Ave and Don Ave",2,1,N/A
1885047,"December 22, 2020","North Carolina",Charlotte,"1100 block of McAlway Dr",1,0,N/A
1888187,"December 22, 2020",Pennsylvania,Philadelphia,"1200 block of N 52nd St",1,0,N/A
1885045,"December 22, 2020",Illinois,Chicago,"12100 block of S Parnell Ave",0,1,N/A
1895250,"December 22, 2020",Tennessee,Memphis,N/A,0,0,N/A
1885043,"December 22, 2020","North Carolina",Charlotte,"3100 block of Fairbrook Dr",1,0,N/A
1891180,"December 22, 2020",California,Guadalupe,"1000 block of Escalante St",1,1,N/A
1884516,"December 22, 2020","New York","New York (Manhattan)","60 E 111th St",1,0,N/A
1885036,"December 22, 2020",Illinois,Chicago,"200 block of S Western Ave",0,1,N/A
1883948,"December 22, 2020",Colorado,Denver,"S Bannock St and W Byers Pl",0,1,N/A
1884817,"December 22, 2020",Illinois,Chicago,"8558 S Dante Ave",0,1,N/A
1885022,"December 22, 2020","North Carolina","Saint Pauls","1000 block of Britt Rd",1,0,N/A
1888351,"December 22, 2020","South Carolina",Florence,"Bradford St and Timmons St",0,0,N/A
1888754,"December 22, 2020",Ohio,Youngstown,"Halleck St",1,0,N/A
1884335,"December 22, 2020",Illinois,Joliet,"800 block of 2nd Ave",1,0,N/A
1883929,"December 22, 2020",California,"San Diego","4700 block of Seminole Dr",0,1,N/A
1885170,"December 22, 2020",Colorado,Aurora,"10293 E Iliff Ave",1,0,N/A
1884773,"December 22, 2020",Georgia,Atlanta,"232 Forsyth St SW",1,0,N/A
1885002,"December 22, 2020","South Carolina",Summerville,"Calamus Pond Rd",1,0,N/A
1884999,"December 22, 2020",Texas,Houston,"5920 Telephone Rd",0,0,N/A
1884434,"December 22, 2020",Indiana,Solsberry,"13775 North Ivan Ct",0,1,N/A
1884296,"December 22, 2020",Iowa,Adel,"K Ave and 258th St",1,0,N/A
1884167,"December 22, 2020",Nevada,Sparks,"1600 block of C St",0,0,N/A
1883875,"December 22, 2020","New York","New York (Manhattan)","104th St and 1st Ave",0,0,N/A
1885692,"December 22, 2020",California,Anaheim,"2000 block of E Via Burton St",1,0,N/A
1884981,"December 22, 2020",Texas,"Copperas Cove","300 block of Judy Ln",0,0,N/A
1884979,"December 22, 2020",Michigan,Kalamazoo,"Greenleaf Cir",0,0,N/A
1885676,"December 22, 2020",California,"Long Beach","100 block of E 69th Way",0,0,N/A
1883864,"December 22, 2020",Georgia,Savannah,"Tulip St",0,1,N/A
1884964,"December 22, 2020",Michigan,"South Haven","21000 block of M-140",0,1,N/A
1885668,"December 22, 2020",California,"San Pablo","1400 block of 23rd St",0,2,N/A
1885159,"December 22, 2020",Tennessee,Nashville,"2131 Elm Hill Pike",1,0,N/A
1884951,"December 22, 2020",Texas,Lubbock,"500 block of N Flint Ave",1,0,N/A
1883933,"December 22, 2020",Michigan,"Grand Rapids","300 block of Prospect Ave SE",1,0,N/A
1884708,"December 22, 2020",Florida,Valrico,"108 Valrico Station Rd",2,0,N/A
1919310,"December 22, 2020","New Mexico",Tucumcari,"800 block of W Hancock Ave",0,0,N/A
1885211,"December 22, 2020",Louisiana,"New Orleans","6500 Morrison Rd",1,0,N/A
1883650,"December 22, 2020",Missouri,"Saint Louis","3645 Union Blvd",0,1,N/A
1883673,"December 22, 2020",Michigan,Detroit,"20400 block of Stoepel St",0,1,N/A
1883829,"December 22, 2020",Georgia,Atlanta,"Vinson Place",0,1,N/A
1884932,"December 22, 2020",Michigan,Detroit,"I-96 and Greenfield Rd",0,0,N/A
1884930,"December 22, 2020",Maryland,Baltimore,"2000 block of Ashton St",0,1,N/A
1884374,"December 22, 2020",California,Whittier,"15602 Whittwood Ln",1,0,N/A
1884913,"December 22, 2020",Michigan,Saginaw,"N 21st St and Chambers St",1,0,N/A
1885625,"December 22, 2020",California,"Long Beach","12th St and Cedar Ave",0,0,N/A
1884894,"December 22, 2020",Minnesota,"Minneapolis (Crystal)","4200 Brunswick Ave N",0,2,N/A
1884703,"December 22, 2020",Massachusetts,Boston,"Circuit St and Walnut Ave",1,0,N/A
1883775,"December 22, 2020","District of Columbia",Washington,"1200 block of Hamlin St SE",0,0,N/A
1884674,"December 22, 2020",Florida,"Lake Worth (Lantana)","US-1 and Lakeview Ave",1,1,N/A
1883765,"December 22, 2020",Vermont,Calais,"VT-14 and Max Gray Rd",0,0,N/A
1884879,"December 22, 2020","New Mexico",Albuquerque,N/A,0,0,N/A
1884877,"December 22, 2020",Wisconsin,Milwaukee,"N 26th St and W Melvina St",0,1,N/A
1942612,"December 22, 2020",Florida,Tampa,"8701 Progress Blvd",1,0,N/A
1888189,"December 22, 2020",Pennsylvania,Philadelphia,"800 block of Wynnewood Rd",0,1,N/A
1892374,"December 22, 2020","South Carolina",Columbia,"3213 Farrow Rd",0,1,N/A
1887481,"December 22, 2020",Kentucky,Louisville,"5400 block of Monaco Dr",1,0,N/A
1888176,"December 22, 2020",Pennsylvania,Philadelphia,"2200 block of N 57th St",0,1,N/A
1884837,"December 22, 2020",Indiana,Hammond,"6900 block of Hohman Ave",1,0,N/A
1883727,"December 22, 2020",Minnesota,"Saint Paul","1200 block of Wilson Ave",0,0,N/A
1883717,"December 22, 2020",Minnesota,Alexandria,"500 block of Oak St",0,1,N/A
1884801,"December 22, 2020",Georgia,Keysville,"2297 Corley Rd",0,1,N/A
1884787,"December 22, 2020",Georgia,Atlanta,"3335 MLK Jr Dr SW",0,2,N/A
1884783,"December 22, 2020",Georgia,Atlanta,"713 W Peachtree St NW",0,1,N/A
1884778,"December 22, 2020",Georgia,Atlanta,"50 block of Newcastle St",0,1,N/A
1883820,"December 22, 2020",Georgia,"Stone Mountain","Redan Rd",0,1,N/A
1883683,"December 22, 2020",Michigan,Detroit,"14111 Greenfield Rd",0,1,N/A
1883675,"December 22, 2020",Michigan,Detroit,"15300 block of Freeland St",0,1,N/A
1884732,"December 22, 2020",Pennsylvania,Philadelphia,"2400 block of W Sergeant St",1,0,N/A
1884743,"December 22, 2020",Massachusetts,Boston,"Aldrich St",0,1,N/A
1884740,"December 22, 2020",Pennsylvania,Philadelphia,"2700 block of N Hutchinson St",0,1,N/A
1884660,"December 22, 2020",Maryland,Waldorf,"1100 block of Heritage Pl",0,1,N/A
1889085,"December 22, 2020",Maryland,"Lexington Park","Manon Way and Premery Dr",0,0,N/A
1884736,"December 22, 2020",Pennsylvania,Philadelphia,"2600 block of Coral St",0,2,N/A
1884728,"December 22, 2020",Pennsylvania,Philadelphia,"3100 block of G St",0,1,N/A
1884690,"December 22, 2020",Delaware,Dover,"Willis Branch Dr and Beaufort Ct",0,0,N/A
1884719,"December 22, 2020",Ohio,Youngstown,"100 block of Calla Rd",0,1,N/A
1884711,"December 22, 2020",Florida,Tallahassee,"Nekoma Ln and Blountstown St",0,1,N/A
1886149,"December 22, 2020",Illinois,Elgin,"200 block of W Illinois Ct",0,1,N/A
1885479,"December 22, 2020",Connecticut,Hamden,"Oberlin Rd and Woodin St",0,1,N/A
1884112,"December 22, 2020",Arizona,Glendale,"W Orangewood Ave and N 59th Ave",1,0,N/A
1883852,"December 22, 2020",Missouri,Fenton,"MO-141 and Gravois Bluffs Blvd",0,1,N/A
1884683,"December 22, 2020",Arizona,Phoenix,"I-10 and 27th Ave",0,1,N/A
1884686,"December 22, 2020",Florida,Pensacola,"M St and Lee St",0,0,N/A
1884679,"December 22, 2020",Florida,Pensacola,"W Brainerd St",0,2,N/A
1883703,"December 22, 2020",Florida,"Palm Bay","3016 Pinewood Dr NE",0,0,N/A
1884311,"December 22, 2020",Illinois,Chicago,"700 block of N Ridgeway Ave",1,0,N/A
1884653,"December 22, 2020",Maryland,Baltimore,"3000 block of E Monument St",0,1,N/A
1884651,"December 22, 2020",Maryland,Baltimore,"400 block of Warwick Ave",0,1,N/A
1884641,"December 22, 2020",Michigan,"Grand Rapids","1300 block of Maude Ave NE",0,2,N/A
1890388,"December 22, 2020",Texas,Baytown,"N Perry St and Jones Rd",0,1,N/A
1884615,"December 22, 2020",Texas,Mission,"1500 block of Elm St",0,0,N/A
1886110,"December 22, 2020",Pennsylvania,Bristol,"5361 Bristol Pike",0,1,N/A
1884039,"December 22, 2020","New York","New York (Manhattan)","2252 Adam Clayton Powell Jr Blvd",1,0,N/A
1884734,"December 22, 2020",Ohio,Columbus,"1915 Tamarack Cir S",0,1,N/A
1885407,"December 22, 2020",Ohio,Columbus,"1205 Miller Ave",0,1,N/A
1885406,"December 22, 2020",Ohio,Columbus,"1521 Republic Ave",0,0,N/A
1886098,"December 22, 2020",Arkansas,Ashdown,"3400 block of AR-108",0,1,N/A
1884437,"December 22, 2020","New Jersey",Paterson,"89 Jefferson St",1,0,N/A
1884785,"December 22, 2020",Ohio,Toledo,"3700 block of  N Erie St",0,1,N/A
1885394,"December 22, 2020","New Jersey",Salem,"300 block of E Broadway",0,1,N/A
1884481,"December 22, 2020",Louisiana,"New Orleans","4700 block of Laine St",0,1,N/A
1884477,"December 22, 2020",Louisiana,"New Orleans","2100 block of Valmont St",0,1,N/A
1885390,"December 22, 2020",Oregon,"Portland (Oak Grove)","Oatfield Rd and Concord Rd",0,0,N/A
1885387,"December 22, 2020",Louisiana,"New Orleans","5100 block of Lasalle St",0,2,N/A
1885385,"December 22, 2020",Louisiana,"New Orleans","1700 block of Industry St",0,1,N/A
1884468,"December 22, 2020",Indiana,Richmond,"100 block of Kinsey St",1,1,N/A
1884466,"December 22, 2020",Florida,Tampa,"9700 block of Commerce St",0,1,N/A
1884460,"December 22, 2020",Indiana,Indianapolis,"7373 Shadeland Ave",0,1,N/A
1884418,"December 22, 2020",Mississippi,Jackson,"5500 block of N State St",1,0,N/A
1884185,"December 22, 2020",Tennessee,Memphis,"7535 Winchester Rd",1,1,N/A
1884447,"December 22, 2020",Indiana,Gary,"500 block of Hanley St",0,2,N/A
1884622,"December 22, 2020",Ohio,Columbus,"1000 block of Oberlin Dr",1,0,N/A
1885271,"December 22, 2020",California,Riverside,"2008 Martin Luther King Blvd",1,0,N/A
1883396,"December 22, 2020",Louisiana,Lacombe,"W Spruce St",0,1,N/A
1884491,"December 22, 2020",Pennsylvania,Philadelphia,"1200 block of 56th St",0,0,N/A
1884397,"December 22, 2020",Kentucky,Louisville,"3700 block of Penway Ave",1,0,N/A
1888774,"December 22, 2020",Tennessee,Memphis,"4131 Airways Blvd",0,0,N/A
1884510,"December 22, 2020","New York","Akron (Newstead)","12976 Main Rd",0,1,N/A
1885282,"December 22, 2020",Alabama,Huntsville,"Lee Drive NW",0,1,N/A
1884393,"December 22, 2020",Arkansas,"Little Rock","5901 Dreher Ln",0,1,N/A
1887862,"December 22, 2020",Mississippi,Jackson,"1015 E Northside Dr",0,1,N/A
1884378,"December 22, 2020",Virginia,Stanleytown,"Henry St",0,0,N/A
1885274,"December 22, 2020",California,"North Highlands","4300 block of Galbrath Dr",1,0,N/A
1884497,"December 22, 2020",Louisiana,Alexandria,"3900 block of Clinton St",1,0,N/A
1884358,"December 22, 2020",Missouri,"Poplar Bluff","800 block of Valley St",1,0,N/A
1883842,"December 21, 2020",California,"San Francisco",US-101,1,1,N/A
1885265,"December 21, 2020","New York",Verona,"Hill Rd",0,0,N/A
1883360,"December 21, 2020",Alabama,Birmingham,"200 block of 9th Ct N",0,1,N/A
1884313,"December 21, 2020","South Dakota","Sioux Falls","N Marion Rd",0,0,N/A
1883267,"December 21, 2020",Alabama,Athens,"18563 Yarbrough Rd",2,0,N/A
1883295,"December 21, 2020",Alabama,Birmingham,"3001 Portofino Dr",0,1,N/A
1884215,"December 21, 2020","North Carolina","Winston Salem (Winston-salem)","1100 block of Burke Village Ln",0,1,N/A
1884205,"December 21, 2020","North Carolina","Winston Salem (Winston-salem)","1226 Bretton St",0,1,N/A
1884200,"December 21, 2020","North Carolina",Greensboro,"3100 block of Darden Rd",0,1,N/A
1883211,"December 21, 2020","New York","Corona (Queens)","108th Ave and Guy R Brewer Blvd",0,0,N/A
1884174,"December 21, 2020","New York",Hempstead,"Dartmouth St",1,0,N/A
1883384,"December 21, 2020",Texas,Houston,"500 N Sam Houston Pkwy W Service Rd",1,0,N/A
1885200,"December 21, 2020","New York",Schenectady,"201 Victory Ave",0,1,N/A
1883271,"December 21, 2020",Virginia,Richmond,"2400 block of Agra Dr",0,1,N/A
